Date,Value
2018-01-01,81.5
2018-02-01,84.7
2018-03-01,87.8
2018-04-01,90.8
2018-05-01,93.5
2018-06-01,95.9
2018-07-01,97.9
2018-08-01,99.6
2018-09-01,101.0
2018-10-01,102.0
2018-11-01,102.8
2018-12-01,103.5
2019-01-01,86.1
2019-02-01,86.7
2019-03-01,87.4
2019-04-01,88.3
2019-05-01,89.4
2019-06-01,90.9
2019-07-01,92.7
2019-08-01,94.9
2019-09-01,97.4
2019-10-01,100.1
2019-11-01,103.2
2019-12-01,106.3
2020-01-01,91.5
2020-02-01,94.7
2020-03-01,97.8
2020-04-01,100.7
2020-05-01,103.3
2020-06-01,105.5
2020-07-01,107.5
2020-08-01,109.1
2020-09-01,110.3
2020-10-01,111.3
2020-11-01,112.0
2020-12-01,112.7
2021-01-01,95.2
2021-02-01,95.9
2021-03-01,96.6
2021-04-01,97.6
2021-05-01,98.8
2021-06-01,100.4
2021-07-01,102.4
2021-08-01,104.6
2021-09-01,107.2
2021-10-01,110.1
2021-11-01,113.2
2021-12-01,116.4
2022-01-01,101.6
2022-02-01,104.7
2022-03-01,107.8
2022-04-01,110.5
2022-05-01,113.0
2022-06-01,115.2
2022-07-01,117.0
2022-08-01,118.5
2022-09-01,119.6
2022-10-01,120.5
2022-11-01,121.2
2022-12-01,121.8
2023-01-01,104.4
2023-02-01,105.1
2023-03-01,105.9
2023-04-01,106.9
2023-05-01,108.3
2023-06-01,110.0
2023-07-01,112.0
2023-08-01,114.4
2023-09-01,117.1
2023-10-01,120.1
2023-11-01,123.2
2023-12-01,126.4
